branch,split_seed,model_seed,best_valid_rmse,test_r,test_spearman_rho,test_r2,test_rmse,test_mae,test_mean_signed_error,test_calibration_intercept,test_calibration_slope,valid_r,valid_spearman_rho,valid_r2,valid_rmse,valid_mae,valid_mean_signed_error,valid_calibration_intercept,valid_calibration_slope
gao_only,12,18,1.8129789280459885,0.710289059268374,0.7114187325884896,0.4955902720777614,1.7587740013971942,1.3688296537637432,-0.2279799986003994,0.1204991832260138,1.0306061460256095,0.6226335276350122,0.6703761950532279,0.3520261827552786,1.8129789280459885,1.4219594318771138,0.1818025968968868,0.6568784622253714,0.7848552521624629
gao_only,12,19,1.797352329275836,0.7174428328986802,0.7207355484124932,0.5133486627139892,1.7275366543685402,1.3165420276922322,-0.041637437104761,0.2045317426034483,0.9559516803985288,0.6246667449716482,0.6226765054858052,0.3631481972709895,1.797352329275836,1.3847083035364467,-0.0169001500702129,0.7874211089776364,0.7917237871744626
gao_only,12,20,1.812306315275929,0.7200401613663008,0.7177915913619011,0.5101519033498944,1.733201366467486,1.3504552328523909,-0.2245756290400418,0.1798534967667878,1.012722702826835,0.6279639684578746,0.6513447043720585,0.3525068884162365,1.812306315275929,1.3738944273934048,0.0373251766388146,0.8826119404533436,0.7549278708207717
gao_only,12,21,1.7122518740313524,0.6996412491956397,0.7182373485858676,0.488357338541511,1.771339001230302,1.335730802076303,-0.0834816442367351,0.0940352996601957,0.9971135206406088,0.6583341694617618,0.6731180199818708,0.422027406650559,1.7122518740313524,1.376347458798368,0.2169019795673073,0.0391749050162155,0.934895437946584
gao_only,12,22,1.7938883206541765,0.7351677080504687,0.7473585210746689,0.5364814175680901,1.685977929531723,1.2995477112480134,-0.1461478764382756,0.0325856717305195,1.0316014854030624,0.6197108780952711,0.644006290592455,0.3656006204794269,1.7938883206541765,1.396405680210523,0.1600516080715746,0.4499068291875473,0.8426509276789587
gao_only,12,23,1.801433336333501,0.5881206132596063,0.5859013358091718,0.3110217651356126,2.055516946353425,1.7274725310260726,-0.1995140786378461,-1.2213951008876724,1.4013634707430342,0.6076503525994748,0.6210233463376529,0.360252885922188,1.801433336333501,1.4802296669837438,0.2131943356175467,-0.2462867655445583,1.0084213025841908
gao_only,12,24,1.7733242505337128,0.7098477280506232,0.7056826698493162,0.4783914200162821,1.7885071207244936,1.3866711137555192,-0.3288534761484817,-0.1578642442863063,1.1426962247191572,0.6242941184199702,0.6738034762140317,0.3800620095565005,1.7733242505337128,1.3862488069483694,0.0091057388147093,0.4977483989189714,0.8639507971161113
gao_only,12,25,1.7404116021937222,0.7336411109621281,0.7302336061847027,0.5216471756254588,1.7127441056581758,1.3432972929571,-0.2150300841639253,-0.3098553221982137,1.1489167776049758,0.6404747382359226,0.6840449987416102,0.4028603841107775,1.7404116021937222,1.3678969203160618,0.1551510198920402,0.1304494868088402,0.9262312719637512
gao_only,12,26,1.7531438430605228,0.7379591892220885,0.7387617746124577,0.5311016439008027,1.695733755564245,1.3069649512627135,-0.2205831986616983,-0.17448560644252,1.112262998314993,0.6418098643712551,0.6692472083179043,0.3940914979704035,1.7531438430605228,1.3955776727283902,0.0718685334442921,0.564799257647775,0.8319376646393568
gao_only,12,27,1.8065172873090107,0.7037088617771338,0.7008969027304669,0.446044004079376,1.843129898154196,1.4407398406694705,-0.4669833131935273,-0.1831619393499299,1.198654946022475,0.6073216038573113,0.6313455107748973,0.3566368404406759,1.8065172873090107,1.4337189559526038,-0.0231615865146214,0.5894547103432461,0.8466682222544227
