branch,split_seed,model_seed,best_valid_rmse,test_r,test_spearman_rho,test_r2,test_rmse,test_mae,test_mean_signed_error,test_calibration_intercept,test_calibration_slope,valid_r,valid_spearman_rho,valid_r2,valid_rmse,valid_mae,valid_mean_signed_error,valid_calibration_intercept,valid_calibration_slope
inhouse_r2,12,10,2.600163295759024,0.6405166194676034,0.5863698204271088,0.4049463500529457,2.299021950036918,1.80931149996244,0.078532118897338,0.8962563257216686,0.9040542804676512,0.5876658128222985,0.5380584689609522,0.3327450294246126,2.600163295759024,1.913546219677992,-0.0132380270622145,1.4315619073768984,0.8396838612508084
inhouse_r2,12,11,2.647323927125929,0.6160655903586947,0.6226332432493438,0.3331748366431281,2.433722437385761,1.8585851509254296,0.3340928137719214,2.0595999309555486,0.7701764811780278,0.5775275981933982,0.5566203040178183,0.3083207606098804,2.647323927125929,1.8802207422928072,0.0623157595244931,1.8504409352789384,0.7856278169687232
inhouse_r2,12,12,2.582289391875422,0.6281433420577639,0.6143286895960174,0.3854471095932676,2.3363865036778235,1.759967127046385,0.1513457431659831,1.0156447194269749,0.8859537213541048,0.5953592428979216,0.5613823285491191,0.3418871161095675,2.582289391875422,1.8510591345773617,0.1023640296828578,1.267191595010537,0.8471929308996187
inhouse_r2,12,13,2.549604986085253,0.6130363612846959,0.5669330197835932,0.3532868644578856,2.3967398512786544,1.8186931760161076,-0.169264131492668,2.00054718457024,0.815245757821031,0.6142563324795505,0.5926540741507949,0.3584413418812332,2.549604986085253,1.860052031530461,-0.1323255921753359,1.665788386241932,0.8243044790941524
inhouse_r2,12,14,2.597649044723476,0.5484726028361359,0.5197979574122297,0.2992165970208261,2.49492192677604,1.920612381888436,0.1007619470983118,0.2834370700999917,0.9622669184377124,0.5847453681184478,0.5047746003178817,0.3340348217971709,2.597649044723476,1.9456399057952447,0.275115859340614,0.0350343206422841,0.9660496242105006
inhouse_r2,12,15,2.655695742885563,0.5714550684317291,0.5569704282375344,0.3203665470522041,2.456984574115588,1.8972066982642757,0.0815482656438867,1.0807328232322506,0.8856338521633956,0.5695727472746913,0.4964745927721286,0.3039391531134826,2.655695742885563,1.9701610283112865,0.0820680672014263,1.689805451888692,0.8018559365207705
inhouse_r2,12,16,2.5495797295095444,0.5719522233078257,0.5486371462048785,0.3229636588675467,2.452285591618592,1.891336729476502,-0.0887764333845018,0.9980800373231684,0.909001229555192,0.6034582301221753,0.5563017178695975,0.3584540524733854,2.5495797295095444,1.852319408470476,0.0141241315384985,0.971771972824228,0.8889056773437677
inhouse_r2,12,17,2.607806946021212,0.6390411871868273,0.5814182790469565,0.3594254237186663,2.3853378802363543,1.8008265328574014,0.5211953049773103,1.333856084514171,0.8250356586354048,0.5971930992486689,0.5895520511286447,0.3288162298659135,2.607806946021212,1.8896945866060928,0.4009802408621344,1.032232701665912,0.8452464737168062
inhouse_r2,12,18,2.58442423952031,0.6190789387044351,0.5904492502919009,0.3581337701034799,2.3877415650126204,1.8434894268329327,-0.1361157410628312,2.0943527512506037,0.8030961435496506,0.603114392060673,0.5467609011149843,0.3407985072897401,2.58442423952031,1.8942456295792485,-0.2380941132424583,1.7837587383541271,0.8207340526617998
inhouse_r2,12,19,2.5890601564900595,0.6321244940831677,0.604702630493533,0.3517644576387705,2.3995592375165,1.8240894687759293,0.4526019446499698,1.6467499702813777,0.8007044162607335,0.6032504114964665,0.5995958986436065,0.3384314467619299,2.5890601564900595,1.7827525642556203,0.2415926725092068,1.477073320800674,0.8111744983761531
